combo,train-dataset,test-settings,n_samples,mergeability-index
fla-passflow,ashleymadison,all-12-100-80,500000000,0.01151615745578984
fla-passgan,ashleymadison,all-12-100-80,500000000,0.00950800188520727
fla-passgpt,ashleymadison,all-12-100-80,500000000,0.022376590643634352
fla-plrgan,ashleymadison,all-12-100-80,500000000,0.009917829552673101
fla-passflow,gmail,all-12-100-80,500000000,0.01156067939631123
fla-vgpt2,ashleymadison,all-12-100-80,500000000,0.0007581811848117867
passflow-passgan,ashleymadison,all-12-100-80,500000000,0.18816160350767303
passflow-passgpt,ashleymadison,all-12-100-80,500000000,0.03212055715658021
passflow-plrgan,ashleymadison,all-12-100-80,500000000,0.15924262653234617
passflow-vgpt2,ashleymadison,all-12-100-80,500000000,0.011726570693107065
passgan-passgpt,ashleymadison,all-12-100-80,500000000,0.03803434197886647
passgan-plrgan,ashleymadison,all-12-100-80,500000000,0.29433183638791116
passgan-vgpt2,ashleymadison,all-12-100-80,500000000,0.00576224477013654
passgpt-plrgan,ashleymadison,all-12-100-80,500000000,0.03629322766570605
passgpt-vgpt2,ashleymadison,all-12-100-80,500000000,0.0012908261287223823
plrgan-vgpt2,ashleymadison,all-12-100-80,500000000,0.0055221797439165
fla-passflow,libero,all-12-100-80,500000000,0.0016265730673743685
fla-passgan,gmail,all-12-100-80,500000000,0.006410003647368473
fla-passgpt,gmail,all-12-100-80,500000000,0.024087418550318897
fla-plrgan,gmail,all-12-100-80,500000000,0.009180032136273572
fla-vgpt2,gmail,all-12-100-80,500000000,0.008494918328519464
passflow-passgan,gmail,all-12-100-80,500000000,0.33188802592613287
passflow-passgpt,gmail,all-12-100-80,500000000,0.03081541487937488
passflow-plrgan,gmail,all-12-100-80,500000000,0.17437061327345713
passflow-vgpt2,gmail,all-12-100-80,500000000,0.30113771158031544
fla-passflow,000webhost,all-12-100-80,500000000,0.0035349379927296664
fla-passflow,mailru,all-12-100-80,500000000,0.004373986826924481
fla-passflow,taobao,all-12-100-80,500000000,0.010635975791249131
passgan-passgpt,gmail,all-12-100-80,500000000,0.028807273025327176
fla-passgan,mailru,all-12-100-80,500000000,0.002446219677829217
fla-passgan,000webhost,all-12-100-80,500000000,0.003341959998204856
passgan-plrgan,gmail,all-12-100-80,500000000,0.17188295062635792
passgan-vgpt2,gmail,all-12-100-80,500000000,0.3260786599139754
fla-passgpt,mailru,all-12-100-80,500000000,0.009167847180640544
fla-passgan,taobao,all-12-100-80,500000000,0.008290865796570727
fla-passflow,linkedin,all-12-100-80,500000000,0.0073354339181763185
passgpt-plrgan,gmail,all-12-100-80,500000000,0.043642933253189804
fla-plrgan,mailru,all-12-100-80,500000000,0.0028514889080367444
passgpt-vgpt2,gmail,all-12-100-80,500000000,0.037867817819185266
fla-vgpt2,mailru,all-12-100-80,500000000,0.002920859316811006
plrgan-vgpt2,gmail,all-12-100-80,500000000,0.2274173747294285
fla-passgpt,000webhost,all-12-100-80,500000000,0.015822699597588523
passflow-passgan,mailru,all-12-100-80,500000000,0.10044014844221973
fla-passgpt,taobao,all-12-100-80,500000000,0.021499246858905554
passflow-passgpt,mailru,all-12-100-80,500000000,0.04235581870516473
fla-passflow,rockyou,all-12-100-80,500000000,0.01006265002213919
fla-plrgan,000webhost,all-12-100-80,500000000,0.0060840426645922775
passflow-plrgan,mailru,all-12-100-80,500000000,0.15147147665487184
passflow-vgpt2,mailru,all-12-100-80,500000000,0.10245102269785104
fla-plrgan,taobao,all-12-100-80,500000000,0.010569230352939054
fla-vgpt2,000webhost,all-12-100-80,500000000,0.0029215970798988737
passgan-passgpt,mailru,all-12-100-80,500000000,0.0208746575989421
passflow-passgan,000webhost,all-12-100-80,500000000,0.6481773823191733
passgan-plrgan,mailru,all-12-100-80,500000000,0.13501017025764653
fla-vgpt2,taobao,all-12-100-80,500000000,0.006674543831007766
passgan-vgpt2,mailru,all-12-100-80,500000000,0.29488564205428885
passgpt-plrgan,mailru,all-12-100-80,500000000,0.02650718607229323
passflow-passgan,taobao,all-12-100-80,500000000,0.12208858173290457
passflow-passgpt,000webhost,all-12-100-80,500000000,0.026325143553739317
passgpt-vgpt2,mailru,all-12-100-80,500000000,0.023106789359343384
passflow-plrgan,000webhost,all-12-100-80,500000000,0.2034137825930339
passflow-vgpt2,000webhost,all-12-100-80,500000000,0.5425337256027555
plrgan-vgpt2,mailru,all-12-100-80,500000000,0.15503846769561083
passflow-passgpt,taobao,all-12-100-80,500000000,0.12230751176213286
passgan-passgpt,000webhost,all-12-100-80,500000000,0.024936721845694343
fla-passgan,rockyou,all-12-100-80,500000000,0.006077110408526307
fla-passgan,linkedin,all-12-100-80,500000000,0.0063796797466301475
passflow-plrgan,taobao,all-12-100-80,500000000,0.2525583171958001
passgan-plrgan,000webhost,all-12-100-80,500000000,0.19706835877968357
passgan-vgpt2,000webhost,all-12-100-80,500000000,0.6066114490947738
passflow-vgpt2,taobao,all-12-100-80,500000000,0.1442606640965054
passgpt-plrgan,000webhost,all-12-100-80,500000000,0.04961341282166892
passgpt-vgpt2,000webhost,all-12-100-80,500000000,0.022329256335568645
passgan-passgpt,taobao,all-12-100-80,500000000,0.06240865010188514
plrgan-vgpt2,000webhost,all-12-100-80,500000000,0.1821607692094544
passgan-plrgan,taobao,all-12-100-80,500000000,0.19789311232338822
passgan-vgpt2,taobao,all-12-100-80,500000000,0.38080232223646016
passgpt-plrgan,taobao,all-12-100-80,500000000,0.07990782328528906
passgpt-vgpt2,taobao,all-12-100-80,500000000,0.05556740955693299
plrgan-vgpt2,taobao,all-12-100-80,500000000,0.20017874846769584
fla-passgpt,rockyou,all-12-100-80,500000000,0.044717764174907366
fla-plrgan,rockyou,all-12-100-80,500000000,0.009472271636202624
fla-passgpt,linkedin,all-12-100-80,500000000,0.14038269267147746
fla-vgpt2,rockyou,all-12-100-80,500000000,0.008226456719826615
passflow-passgan,rockyou,all-12-100-80,500000000,0.18804273669511198
fla-plrgan,linkedin,all-12-100-80,500000000,0.012809198590076733
passflow-passgpt,rockyou,all-12-100-80,500000000,0.05735809369271913
fla-vgpt2,linkedin,all-12-100-80,500000000,0.009407473716760283
passflow-plrgan,rockyou,all-12-100-80,500000000,0.277318845342591
passflow-passgan,linkedin,all-12-100-80,500000000,0.6319785887199844
passflow-vgpt2,rockyou,all-12-100-80,500000000,0.2713096301361765
passgan-passgpt,rockyou,all-12-100-80,500000000,0.03795546741188137
passflow-passgpt,linkedin,all-12-100-80,500000000,0.03304249211567623
passgan-plrgan,rockyou,all-12-100-80,500000000,0.1589805027575781
passflow-plrgan,linkedin,all-12-100-80,500000000,0.19272319076527294
passgan-vgpt2,rockyou,all-12-100-80,500000000,0.20650570175150987
passflow-vgpt2,linkedin,all-12-100-80,500000000,0.24905177716419938
passgpt-plrgan,rockyou,all-12-100-80,500000000,0.06192253372997987
passgpt-vgpt2,rockyou,all-12-100-80,500000000,0.05338561855824995
passgan-passgpt,linkedin,all-12-100-80,500000000,0.035331302806745665
plrgan-vgpt2,rockyou,all-12-100-80,500000000,0.26705595365602625
passgan-plrgan,linkedin,all-12-100-80,500000000,0.20073878765728606
passgan-vgpt2,linkedin,all-12-100-80,500000000,0.3182121363365096
passgpt-plrgan,linkedin,all-12-100-80,500000000,0.07709447555885916
passgpt-vgpt2,linkedin,all-12-100-80,500000000,0.0541250634758592
plrgan-vgpt2,linkedin,all-12-100-80,500000000,0.33594032748213254
fla-passflow,ashleymadison,all-12-100-80,500000000,0.01151615745578984
fla-passgan,ashleymadison,all-12-100-80,500000000,0.00950800188520727
fla-passgpt,ashleymadison,all-12-100-80,500000000,0.022376590643634352
fla-passflow,gmail,all-12-100-80,500000000,0.01156067939631123
fla-plrgan,ashleymadison,all-12-100-80,500000000,0.009917829552673101
fla-vgpt2,ashleymadison,all-12-100-80,500000000,0.0007581811848117867
passflow-passgan,ashleymadison,all-12-100-80,500000000,0.18816160350767303
passflow-passgpt,ashleymadison,all-12-100-80,500000000,0.03212055715658021
fla-passflow,libero,all-12-100-80,500000000,0.0016265730673743685
passflow-plrgan,ashleymadison,all-12-100-80,500000000,0.15924262653234617
passflow-vgpt2,ashleymadison,all-12-100-80,500000000,0.011726570693107065
fla-passgan,libero,all-12-100-80,500000000,0.00539337385497817
passgan-passgpt,ashleymadison,all-12-100-80,500000000,0.03803434197886647
passgan-plrgan,ashleymadison,all-12-100-80,500000000,0.29433183638791116
passgan-vgpt2,ashleymadison,all-12-100-80,500000000,0.00576224477013654
passgpt-plrgan,ashleymadison,all-12-100-80,500000000,0.03629322766570605
passgpt-vgpt2,ashleymadison,all-12-100-80,500000000,0.0012908261287223823
plrgan-vgpt2,ashleymadison,all-12-100-80,500000000,0.0055221797439165
fla-passgpt,libero,all-12-100-80,500000000,0.016385583426076534
fla-passgan,gmail,all-12-100-80,500000000,0.006410003647368473
fla-plrgan,libero,all-12-100-80,500000000,0.005907028507833234
fla-vgpt2,libero,all-12-100-80,500000000,0.00011985275233284822
passflow-passgan,libero,all-12-100-80,500000000,0.08484248255046217
passflow-passgpt,libero,all-12-100-80,500000000,0.009152331208970244
passflow-plrgan,libero,all-12-100-80,500000000,0.05213648666637086
passflow-vgpt2,libero,all-12-100-80,500000000,0.003968603933327454
passgan-passgpt,libero,all-12-100-80,500000000,0.026043413675787053
passgan-plrgan,libero,all-12-100-80,500000000,0.22367662066823446
passgan-vgpt2,libero,all-12-100-80,500000000,0.0013204432916764915
passgpt-plrgan,libero,all-12-100-80,500000000,0.028966409506924147
passgpt-vgpt2,libero,all-12-100-80,500000000,0.00031146676889165747
plrgan-vgpt2,libero,all-12-100-80,500000000,0.0013754547874700507
fla-passgpt,gmail,all-12-100-80,500000000,0.024087418550318897
fla-plrgan,gmail,all-12-100-80,500000000,0.009180032136273572
fla-vgpt2,gmail,all-12-100-80,500000000,0.008494918328519464
passflow-passgan,gmail,all-12-100-80,500000000,0.33188802592613287
fla-passflow,mailru,all-12-100-80,500000000,0.004373986826924481
fla-passflow,000webhost,all-12-100-80,500000000,0.0035349379927296664
passflow-passgpt,gmail,all-12-100-80,500000000,0.03081541487937488
fla-passflow,taobao,all-12-100-80,500000000,0.010635975791249131
fla-passgan,mailru,all-12-100-80,500000000,0.002446219677829217
passflow-plrgan,gmail,all-12-100-80,500000000,0.17437061327345713
passflow-vgpt2,gmail,all-12-100-80,500000000,0.30113771158031544
fla-passgan,000webhost,all-12-100-80,500000000,0.003341959998204856
fla-passgpt,mailru,all-12-100-80,500000000,0.009167847180640544
fla-passgan,taobao,all-12-100-80,500000000,0.008290865796570727
fla-passflow,linkedin,all-12-100-80,500000000,0.0073354339181763185
passgan-passgpt,gmail,all-12-100-80,500000000,0.028807273025327176
fla-plrgan,mailru,all-12-100-80,500000000,0.0028514889080367444
passgan-plrgan,gmail,all-12-100-80,500000000,0.17188295062635792
passgan-vgpt2,gmail,all-12-100-80,500000000,0.3260786599139754
fla-vgpt2,mailru,all-12-100-80,500000000,0.002920859316811006
passgpt-plrgan,gmail,all-12-100-80,500000000,0.043642933253189804
passflow-passgan,mailru,all-12-100-80,500000000,0.10044014844221973
fla-passgpt,000webhost,all-12-100-80,500000000,0.015822699597588523
fla-passgpt,taobao,all-12-100-80,500000000,0.021499246858905554
passgpt-vgpt2,gmail,all-12-100-80,500000000,0.037867817819185266
passflow-passgpt,mailru,all-12-100-80,500000000,0.04235581870516473
plrgan-vgpt2,gmail,all-12-100-80,500000000,0.2274173747294285
fla-passflow,rockyou,all-12-100-80,500000000,0.01006265002213919
passflow-plrgan,mailru,all-12-100-80,500000000,0.15147147665487184
fla-plrgan,000webhost,all-12-100-80,500000000,0.0060840426645922775
fla-plrgan,taobao,all-12-100-80,500000000,0.010569230352939054
passflow-vgpt2,mailru,all-12-100-80,500000000,0.10245102269785104
passgan-passgpt,mailru,all-12-100-80,500000000,0.0208746575989421
fla-vgpt2,000webhost,all-12-100-80,500000000,0.0029215970798988737
fla-vgpt2,taobao,all-12-100-80,500000000,0.006674543831007766
passflow-passgan,000webhost,all-12-100-80,500000000,0.6481773823191733
passgan-plrgan,mailru,all-12-100-80,500000000,0.13501017025764653
passgan-vgpt2,mailru,all-12-100-80,500000000,0.29488564205428885
passflow-passgan,taobao,all-12-100-80,500000000,0.12208858173290457
passgpt-plrgan,mailru,all-12-100-80,500000000,0.02650718607229323
passflow-passgpt,000webhost,all-12-100-80,500000000,0.026325143553739317
passgpt-vgpt2,mailru,all-12-100-80,500000000,0.023106789359343384
plrgan-vgpt2,mailru,all-12-100-80,500000000,0.15503846769561083
passflow-plrgan,000webhost,all-12-100-80,500000000,0.2034137825930339
passflow-passgpt,taobao,all-12-100-80,500000000,0.12230751176213286
passflow-vgpt2,000webhost,all-12-100-80,500000000,0.5425337256027555
fla-passgan,linkedin,all-12-100-80,500000000,0.0063796797466301475
passflow-plrgan,taobao,all-12-100-80,500000000,0.2525583171958001
passgan-passgpt,000webhost,all-12-100-80,500000000,0.024936721845694343
fla-passgan,rockyou,all-12-100-80,500000000,0.006077110408526307
passflow-vgpt2,taobao,all-12-100-80,500000000,0.1442606640965054
passgan-plrgan,000webhost,all-12-100-80,500000000,0.19706835877968357
passgan-vgpt2,000webhost,all-12-100-80,500000000,0.6066114490947738
passgpt-plrgan,000webhost,all-12-100-80,500000000,0.04961341282166892
passgan-passgpt,taobao,all-12-100-80,500000000,0.06240865010188514
passgpt-vgpt2,000webhost,all-12-100-80,500000000,0.022329256335568645
passgan-plrgan,taobao,all-12-100-80,500000000,0.19789311232338822
plrgan-vgpt2,000webhost,all-12-100-80,500000000,0.1821607692094544
passgan-vgpt2,taobao,all-12-100-80,500000000,0.38080232223646016
passgpt-plrgan,taobao,all-12-100-80,500000000,0.07990782328528906
passgpt-vgpt2,taobao,all-12-100-80,500000000,0.05556740955693299
plrgan-vgpt2,taobao,all-12-100-80,500000000,0.20017874846769584
fla-passgpt,rockyou,all-12-100-80,500000000,0.044717764174907366
fla-passgpt,linkedin,all-12-100-80,500000000,0.14038269267147746
fla-plrgan,rockyou,all-12-100-80,500000000,0.009472271636202624
fla-vgpt2,rockyou,all-12-100-80,500000000,0.008226456719826615
fla-plrgan,linkedin,all-12-100-80,500000000,0.012809198590076733
passflow-passgan,rockyou,all-12-100-80,500000000,0.18804273669511198
fla-vgpt2,linkedin,all-12-100-80,500000000,0.009407473716760283
passflow-passgpt,rockyou,all-12-100-80,500000000,0.05735809369271913
passflow-passgan,linkedin,all-12-100-80,500000000,0.6319785887199844
passflow-plrgan,rockyou,all-12-100-80,500000000,0.277318845342591
